"id","targeting_score","visual_appeal","contextual_relevance","headline_length","cta_strength","position_on_page","ad_format","age_group","gender","location","time_of_day","day_of_week","brand_familiarity","device_type","ad_frequency","market_saturation","seasonality","headline_sentiment","headline_word_count","headline_power_words","body_text_length","body_word_count","body_sentiment","headline_question","headline_numbers","body_keyword_density","body_readability_score","CTR"
1519,4,4.89522443705257,0,10,2,"In-Content","Video","18-24","Male",NA,"Afternoon","Wednesday",3,"Mobile",1,2,0,0.745338449948925,7,0,76,8,-2.58345467343336,0,1,0.0271144593018107,78.2894796342589,0.161353104234993
1729,3,5.22918408891389,1,10,6,"In-Content","Image","18-24","Female",NA,"Afternoon","Tuesday",7,"Desktop",6,2,1,-2.59439353064368,4,1,27,1,1.36404778919625,0,1,0.0252660225238651,90.1678693015128,0.160751020590497
6749,6,-1.28329951180229,0,19,3,"In-Content","Video","18-24","Male","West","Morning","Wednesday",7,"Mobile",2,5,0,4.0631609634766,7,1,61,16,1.04313865654512,0,0,0.0273584976582788,90.6928198644891,0.161153871863929
9254,5,-5.14797878196371,0,47,1,"Side Banner","Text","25-34","Male","Midwest","Morning","Thursday",3,"Tablet",10,3,1,0.0591136272928581,13,1,51,10,0.98692275884394,1,0,0.0193725784122944,68.9508812734857,0.163416700124476
1631,5,6.93548781612908,0,14,3,"In-Content","Image","25-34",NA,"Midwest","Afternoon","Tuesday",4,"Mobile",7,2,0,-1.99722657018181,2,1,15,10,1.67901928353235,0,1,0.0974750106153078,89.8724515573122,0.160972778664976
6820,1,3.4355834332963,0,62,7,"Top Banner","Text","65-74","Male","West","Evening","Sunday",4,"Desktop",6,2,1,-1.32778950310048,10,0,141,39,2.13740901457473,0,1,0.0754639238631353,85.2288227761164,0.162888439683199
5550,1,4.92136898174718,0,25,1,"Top Banner","Video","25-34","Other","South","Morning","Saturday",2,"Mobile",8,7,0,-0.608708381847717,6,0,94,5,-2.61796392130763,0,1,0.0127742133731954,79.3966625933535,0.159293734405796
6998,2,5.91079488855594,0,34,4,"In-Content","Text","25-34","Male","West","Evening","Friday",1,"Mobile",5,3,0,1.82580363613048,10,1,161,8,-0.211190075959983,0,0,0.0352569032134488,67.5536699360237,0.163701470322845
5995,5,6.68250535579606,0,26,1,"Side Banner","Image","45-54","Male","West","Morning","Tuesday",4,"Mobile",6,5,0,-2.52013179357111,5,1,19,6,-0.690349723645645,0,1,0.0299688382027671,77.1645211149007,0.160142211323578
4770,7,6.32487733445747,0,17,1,"Top Banner","Video","25-34","Male","Northeast","Morning","Tuesday",3,"Tablet",7,1,0,-0.267684511281915,10,1,25,6,-1.40266677584856,1,1,0.0760303680808283,83.5170827922411,0.162413597237935
3986,5,1.31580352694148,0,36,6,"Side Banner","Text","25-34","Female","Midwest","Afternoon","Friday",8,"Mobile",9,5,0,1.26865841706269,13,0,171,27,-0.572090264473567,1,0,0.0785223376285285,76.9457892747596,0.162401061346895
2338,2,-1.35890697534844,1,43,1,"Side Banner","Text","55-64","Female",NA,"Morning","Thursday",1,"Desktop",3,4,1,-3.41477041966538,12,0,79,33,-6.10739830247019,0,0,0.0135202700411901,98.364868410863,0.160278891758149
2837,0,3.27841961810314,1,61,7,"In-Content","Text","25-34","Female","South","Afternoon","Friday",6,"Mobile",7,2,0,-1.34886584047975,8,0,66,12,2.026417340598,1,1,0.036096973172389,79.9216675921343,0.163641610814628
9695,1,-1.4127226523419,1,26,4,"Side Banner","Image","35-44","Female","South","Afternoon","Friday",3,"Desktop",7,1,0,-2.0829180347517,5,1,11,7,-0.80609188112556,0,0,0.0998090252932161,98.3452383661643,0.158376795529726
7643,3,3.79202501889952,0,27,4,"Side Banner","Image","18-24","Female","West","Evening","Thursday",7,"Mobile",4,2,1,-1.71465400114598,2,0,45,6,-0.765535960178118,1,1,0.0629521305998787,76.4664747403003,0.16220879876866
2449,4,4.56370835248015,1,51,5,"In-Content","Text","25-34","Female","Midwest","Morning","Tuesday",4,"Desktop",5,1,0,1.29671970422255,6,0,182,20,1.54835410026673,1,0,0.0409762296103872,95.043715974316,0.160050957397165
4913,3,-1.35165469611078,0,17,5,"In-Content","Image","25-34","Male","Northeast","Afternoon","Saturday",3,"Mobile",7,5,0,2.02027047574117,2,0,16,7,-4.15623513577927,0,0,0.0902599782729521,95.2364761615172,0.160112957529317
2530,3,3.77246574929395,1,11,7,"Top Banner","Image","25-34","Female","Midwest","Afternoon","Tuesday",5,"Mobile",8,6,0,1.55339682026714,3,1,27,10,-0.262546192901639,1,1,0.0791407167678699,84.2842129059136,0.162577779021682
5937,3,-0.473696642532326,1,18,10,"Top Banner","Image","45-54","Female","Midwest","Afternoon","Wednesday",13,"Desktop",1,3,0,-2.15065609173082,4,0,29,6,2.291150637281,1,1,0.0983987785503268,60.9153680736199,0.159176689894945
5131,8,-2.80275161853055,1,54,4,"Top Banner","Video","35-44","Male","South","Morning","Thursday",10,"Desktop",10,6,1,-1.84052412508365,9,1,58,5,0.761213777666069,1,1,0.0511440158984624,99.2434635409154,0.162660355138178
9919,7,3.29005896930192,0,9,2,"Top Banner","Image","35-44","Male","South","Morning","Sunday",0,"Desktop",1,3,1,-0.576646834205893,5,0,44,8,0.358937519540958,0,1,0.0306656071008183,51.0963002569042,0.159934301287846
3737,3,0.705545985406357,1,17,2,"In-Content","Video","25-34","Male","West","Morning","Friday",16,"Mobile",3,4,0,-2.38558643430303,4,0,22,13,0.364699080164516,1,1,0.0575043216231279,78.4219551715069,0.160977135482102
6787,2,2.58604864947405,0,22,6,"Side Banner","Video","35-44","Female","South","Night","Friday",4,"Mobile",9,5,0,0.690619743340694,4,1,62,2,2.15636790164725,0,0,0.0999700124422088,76.5111329266801,0.159144027197421
7941,2,6.40943882431032,1,22,12,"In-Content","Image","65-74","Male","Northeast","Afternoon","Monday",5,"Mobile",10,2,0,1.31077427940618,5,0,44,1,1.57155352713627,0,0,0.0568006631359458,93.5454834369011,0.158292386095935
9446,2,4.57307015303534,1,21,5,"Top Banner","Image","45-54","Male","West","Evening","Friday",3,"Mobile",7,5,1,0.0172585018237569,3,1,21,0,-2.55456665852961,1,1,0.0466406850307249,94.4758440949954,0.159324540689501
9094,6,3.75086708359229,1,19,2,"Top Banner","Image","45-54","Male","South","Morning","Tuesday",1,"Mobile",1,2,1,2.40563933899833,2,1,46,3,-1.94080672709508,0,1,0.0481701446068473,82.3594462126493,0.159261621474092
5101,1,4.95695017815243,0,29,7,"Top Banner","Image","35-44","Female","West","Afternoon","Tuesday",5,"Mobile",3,1,1,2.10925996716261,4,1,12,1,-2.38499238730073,1,1,0.0505850592139177,67.1915932791308,0.163038511526123
7184,4,5.58873038627065,1,15,2,"Top Banner","Image","25-34","Male","South","Afternoon","Sunday",6,"Mobile",9,15,1,-0.0983024128013992,4,0,41,1,-0.375503179570751,0,1,0.0281408955343068,73.2063648873009,0.160192275022165
8551,0,-0.965570228773795,1,29,8,"Side Banner","Image","35-44","Female","South","Morning","Friday",6,"Mobile",6,4,1,-2.0706580596367,3,0,25,7,-0.754617743947735,1,1,0.0916341825178824,85.5836665141396,0.16103916523097
7374,3,7.90082921681903,0,11,10,"In-Content","Image","25-34","Male","Midwest","Afternoon","Friday",7,"Mobile",6,6,0,0.516931673302794,3,1,22,5,1.67170236914611,0,0,0.0454084747307934,74.942023458425,0.161118142076259
5809,NA,NA,NA,11,NA,"Top Banner","Image","35-44","Female","South","Morning","Monday",NA,"Mobile",7,NA,0,1.05623539859233,3,1,14,5,-1.25519941263255,0,1,0.08843882630812,76.1801029671915,0.158544496017541
7327,4,-4.21385686887009,0,26,2,"Side Banner","Video","25-34","Female","Midwest","Night","Friday",1,"Mobile",6,9,0,3.06831371821806,8,1,68,17,-0.910702068692818,0,0,0.0190562663413584,79.3840934289619,0.158376138409489
7272,3,4.97176574254684,1,10,6,"Top Banner","Image","35-44","Female","South","Morning","Wednesday",7,"Mobile",5,2,0,-1.34525433539671,3,0,0,1,0.846562963969521,0,0,0.0507014747755602,76.2602418311872,0.158633178578912
4375,6,3.21937168086447,1,21,4,"In-Content","Image","18-24","Male","South","Morning","Friday",4,"Mobile",3,6,1,-1.03190275601543,2,1,24,5,0.645285837713637,0,0,0.0468128918809816,95.053816458676,0.162331931286928
9100,1,1.42722308721527,1,45,3,"Top Banner","Video","25-34","Male","West","Evening","Thursday",10,"Mobile",10,3,0,-1.37809066040955,7,0,89,5,-0.198953718392078,0,1,0.0989959128340706,91.2761194747873,0.162697180942089
7305,4,3.96060179188149,0,54,2,"In-Content","Video","35-44","Male","South","Morning","Wednesday",3,"Mobile",8,1,0,0.946929577800521,10,0,36,19,1.06549328456129,0,0,0.0161291433963925,80.5877030361444,0.162460671688746
5256,6,-1.23340751158328,1,17,1,"In-Content","Image","25-34","Male","Midwest","Evening","Wednesday",8,"Mobile",3,2,1,0.638340767502756,5,1,5,8,1.76928289905794,0,0,0.055740272840485,70.4364109318703,0.163124435432682
3989,1,7.27334678556211,0,24,1,"Top Banner","Image","25-34","Male","South","Night","Sunday",5,"Mobile",10,6,0,2.10488797598382,3,1,20,4,-2.79902410540684,1,1,0.0654803797486238,74.1691472008824,0.161039867407204
5437,NA,NA,NA,24,NA,"Top Banner","Image","45-54","Female","South","Afternoon","Tuesday",NA,"Mobile",1,NA,0,0.846682269426033,4,1,32,4,-4.40771580844205,1,1,0.053607523185201,82.3976426734589,0.161942013375262
6108,4,-1.46046557273833,1,73,2,"In-Content","Text","35-44","Male","South","Afternoon","Sunday",5,"Mobile",6,1,0,-0.0977603739407465,8,0,47,24,0.489395048193161,1,1,0.0452534571732394,91.531455644872,0.163002703948021
2368,3,6.25990122422615,1,19,3,"Top Banner","Image","25-34","Male","West","Morning","Monday",1,"Mobile",6,8,1,-1.8020299811139,3,0,21,8,-0.0976346343871827,1,0,0.0875839414610528,59.2968355864286,0.160413420208839
3405,3,5.44676520158365,1,19,2,"Side Banner","Image","35-44","Male","South","Night","Sunday",5,"Mobile",5,1,0,4.26021381689422,5,1,33,2,-0.858751732576037,0,0,0.0658810858917423,81.7187839769758,0.159105397293771
5287,2,0.960844832412706,1,38,4,"In-Content","Text","45-54","Female","West","Afternoon","Wednesday",2,"Desktop",10,5,1,-0.560203384977409,15,0,93,2,-1.16916749925389,1,1,0.0614331089658663,71.4184103067964,0.158292884580373
7560,2,5.82247018562786,0,34,3,"Side Banner","Video","18-24","Female","West","Evening","Saturday",6,"Mobile",2,2,0,-0.801282891269158,10,0,51,3,1.80950365323676,0,0,0.0574708525580354,80.7306855684146,0.162332580488187
5109,3,7.21527146253855,0,66,4,"In-Content","Text","18-24","Male","Northeast","Morning","Wednesday",6,"Desktop",10,10,0,0.832500392298153,14,1,38,4,1.10016154213888,1,1,0.0432761377375573,64.4880522391759,0.161912279757389
7255,8,-4.90593778926375,1,13,1,"Top Banner","Video","35-44","Male","Midwest","Afternoon","Thursday",1,"Mobile",3,6,0,-0.100094206856095,9,0,77,6,4.46577695612508,1,0,0.0829565150709823,53.2350299065001,0.162405122949066
4021,NA,NA,NA,76,NA,"Side Banner","Text","18-24","Male","West","Afternoon","Tuesday",NA,"Mobile",1,NA,1,0.964193431268756,13,0,64,25,-1.49918737192348,0,0,0.0635593430115841,58.9946756721474,0.162914063590371
2454,4,8.57153778225825,0,12,3,"Top Banner","Video","45-54","Female",NA,"Morning","Sunday",2,"Mobile",5,3,0,1.17227350369412,3,1,6,10,-0.749945258444778,0,1,0.0973559517995454,61.2903603585437,0.159101934484461
5959,2,1.68808740479415,0,14,7,"In-Content","Image","18-24","Female","South","Afternoon","Thursday",4,"Mobile",9,11,1,-2.8574308838754,2,1,12,10,-2.29596155219328,1,0,0.0972168608219363,97.3572308896109,0.15893665147021
4352,3,-0.523596003020391,1,25,3,"Side Banner","Video","35-44","Male","South","Afternoon","Saturday",1,"Desktop",8,6,1,-0.0262129818980859,10,1,96,10,2.48157386495048,0,1,0.0680622685514391,84.5028359908611,0.15909380906767
5058,3,5.6469398420018,1,45,2,"Side Banner","Video","45-54","Female","South","Afternoon","Thursday",3,"Mobile",1,2,1,-2.37371791206559,9,0,19,0,0.399996707448585,0,0,0.0295640951255336,62.2511082678102,0.158480912590609
8548,4,1.31300961707209,0,13,3,"Top Banner","Video","18-24","Female","Midwest","Morning","Monday",10,"Desktop",9,6,0,2.9559425646321,8,0,47,6,2.03536688222249,0,1,0.0337936153891496,84.2657931149006,0.160070461826711
4698,2,-0.43864143008565,0,26,3,"Top Banner","Text","25-34","Female","South","Night","Monday",8,"Mobile",7,2,1,-1.88048693787357,14,1,75,37,0.453521421609358,1,0,0.0343090911605395,57.8900692402385,0.161079191863814
5514,6,1.65392424532109,0,NA,3,"Top Banner","Image","35-44","Male",NA,"Evening","Sunday",10,"Desktop",6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158981994123736
9899,4,1.89910947962769,0,41,4,"Top Banner","Text","25-34","Male","Northeast","Afternoon","Wednesday",5,"Mobile",8,3,0,1.2307049417967,8,1,82,37,-0.00050145389267541,0,1,0.0495486888964661,99.7140651219524,0.162029022493043
7276,1,3.81160671484704,1,43,2,"Side Banner","Text","25-34","Male","South","Morning","Thursday",2,"Desktop",8,0,1,2.20506217641097,11,1,29,4,0.900357048061634,0,0,0.028324720247183,58.7109863408841,0.159047842093794
4773,2,-2.05145504679174,1,NA,5,"Top Banner","Text","18-24","Female","Northeast","Night","Monday",3,"Desktop",9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159510661972481
8154,3,4.80420328348144,0,54,2,"In-Content","Video","18-24","Female","Midwest","Afternoon","Saturday",7,"Desktop",10,2,0,-0.807158421662127,3,0,10,18,0.840160609044481,0,1,0.0354854702530429,66.0653223283589,0.161064522767701
1238,4,7.04888702539632,0,35,1,"Side Banner","Text","35-44","Male","Northeast","Evening","Saturday",1,"Mobile",4,3,1,1.27689424512567,14,1,1,38,3.20193184690144,1,1,0.0691960139735602,93.0972342495807,0.1630522553709
5333,3,1.0810453932535,0,29,6,"Side Banner","Text","25-34","Female","West","Evening","Tuesday",6,"Mobile",8,6,0,0.848674364140437,15,0,2,40,-0.888451479578219,1,1,0.0680239082896151,70.4312473419122,0.164510257592891
6086,1,3.59865309497768,1,31,8,"Side Banner","Video","35-44","Male","Northeast","Afternoon","Sunday",2,"Desktop",5,4,0,0.997857803783611,4,0,79,3,3.08085466925652,0,0,0.0146361146727577,87.739108374808,0.168632328022245
8690,NA,NA,NA,53,NA,"Top Banner","Text","65-74","Female","South","Morning","Tuesday",NA,"Mobile",4,NA,1,-0.0417762013309059,8,1,158,10,2.06689914062257,0,1,0.0936406677286141,88.2144512841478,0.16530249113545
3619,2,7.55845503292278,0,22,4,"Side Banner","Image","18-24","Male","West","Afternoon","Wednesday",3,"Desktop",6,1,0,0.360049229300706,5,1,10,0,-0.333040803690459,0,1,0.0926810613530688,74.4515087106265,0.166630196525918
1827,2,-0.168859505203043,1,57,2,"Side Banner","Text","35-44","Female","Midwest","Morning","Friday",5,"Desktop",5,2,1,1.84107455423819,6,0,124,8,-1.65881107445173,0,0,0.0463066175743006,64.6369036403485,0.167751877205443
9783,5,3.85444274950698,0,28,4,"Top Banner","Image","25-34",NA,NA,"Night","Friday",6,"Mobile",3,3,0,-1.90238810586142,4,1,49,4,3.35998819209848,0,1,0.0502999262721278,79.7492931131274,0.165230980373708
4796,1,2.88972679071914,1,43,3,"In-Content","Video","25-34","Male","South","Night","Friday",2,"Mobile",7,1,0,-1.17595538158566,4,1,18,2,-3.19994085067271,1,1,0.0719168738718145,89.3455573939718,0.169321399041895
2198,6,4.30728252848407,0,20,4,"Side Banner","Text","35-44","Male","Northeast","Evening","Wednesday",1,"Mobile",6,3,1,-1.26843458288445,6,1,148,40,2.47512140339262,0,1,0.0418613932235166,61.3543016137555,0.168104547093201
9910,2,5.11743517822247,0,37,2,"Side Banner","Video","45-54","Female","Northeast","Afternoon","Friday",4,"Mobile",1,1,0,2.09247648026182,3,0,16,0,0.653270882985619,1,1,0.0237480185786262,79.219226539135,0.164836860577171
7694,4,1.61596019608313,1,21,4,"In-Content","Image","18-24","Female","Midwest","Afternoon","Tuesday",3,"Mobile",10,0,1,-4.34313866616476,4,1,50,3,-2.52468378878444,0,0,0.0833115574228577,96.613820688799,0.167386234827073
4151,2,3.26281842230166,0,26,3,"In-Content","Image","25-34","Male","Midwest","Evening","Tuesday",3,"Desktop",4,3,1,1.50807349262369,4,1,12,0,2.73063299063865,0,0,0.0220856261672452,63.3795251953416,0.167164825646186
5013,2,2.88345046390645,1,30,0,"Side Banner","Image","45-54","Male","Midwest","Afternoon","Thursday",2,"Mobile",10,4,1,2.54704193176284,3,0,48,1,3.17412424344561,1,1,0.0937461007130332,67.9417191306129,0.166048393045229
5883,4,-0.196010332925232,1,29,4,"Top Banner","Video","45-54","Female","West","Afternoon","Saturday",2,"Mobile",7,7,0,-2.39245614829047,8,1,57,14,-1.79194667219432,1,0,0.0218594919960015,50.2865068381652,0.169811329864424
2575,4,-2.51586583961882,1,NA,1,"Side Banner","Video","25-34","Female","South","Afternoon","Sunday",2,"Mobile",5,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163929121478566
8818,4,6.00166712095403,1,18,4,"Top Banner","Image","65-74","Female","West","Afternoon","Friday",2,"Mobile",7,6,0,1.71175597684703,4,1,36,7,3.83583809204095,0,0,0.0351265520253219,68.4683206491172,0.168157834715641
3796,1,0.157097652657072,1,30,6,"Top Banner","Image",NA,"Other","Midwest","Evening","Friday",7,"Mobile",3,3,1,-5.09448459144925,3,1,34,1,-0.481384038988546,0,1,0.0309969729022123,69.3434612127021,0.167662970859817
5560,2,-4.21453534907447,1,55,2,"Side Banner","Video","35-44","Male","South","Morning","Monday",3,"Mobile",6,9,0,0.399629624062255,10,0,36,4,-2.08668757089279,1,0,0.0185884137777612,63.2023397018202,0.165241711600527
3916,6,1.62166410946811,0,19,3,"Side Banner","Image","18-24","Other","South","Morning","Sunday",3,"Tablet",9,4,1,-2.29023337641361,4,1,43,9,0.928232506127283,0,0,0.0461942751565948,85.4544338304549,0.164329590074636
9316,1,10.1270598137325,1,82,2,"Side Banner","Text","25-34","Male","Northeast","Afternoon","Saturday",6,"Desktop",6,8,0,-0.328447601340274,7,0,137,22,2.93384842402427,0,0,0.0146001668274403,84.0195735218003,0.165678348833601
4427,7,5.3077417350623,0,10,1,"In-Content","Image","25-34","Female","South","Morning","Tuesday",3,"Desktop",7,9,0,-1.40454498871746,2,1,5,5,2.99049523500992,0,1,0.0465441428567283,87.3920613434166,0.166784614009512
5263,3,3.57596948101066,1,16,4,"Top Banner","Image","35-44","Female","South","Evening","Wednesday",11,"Mobile",1,16,0,1.17668386720355,4,1,15,5,-3.60993893111155,0,0,0.0465171602740884,55.1613125950098,0.169535879605542
8109,4,0.678288966636609,0,43,4,"Side Banner","Video","45-54","Male","Northeast","Morning","Wednesday",5,"Mobile",8,2,1,3.00605358945417,5,0,38,15,0.590395608813682,1,0,0.0966179310716689,94.7273114114068,0.167715267967694
1586,3,-2.67459022302425,0,30,3,"Top Banner","Image",NA,"Female","Northeast","Afternoon","Monday",5,"Desktop",8,9,0,-1.2412016637243,2,0,22,3,1.77515403177399,1,1,0.0188753958093002,57.3170450748876,0.16934535303839
9512,2,-0.806204916280193,0,31,2,"Top Banner","Text","25-34","Female","Midwest","Evening","Sunday",2,"Mobile",7,3,1,2.95920556401543,6,0,152,17,1.12308453575319,1,1,0.0617864094115794,62.6774142147042,0.164192611980873
4275,3,5.49756679028061,1,45,5,"Side Banner","Video","45-54","Male","Midwest","Evening","Tuesday",4,"Desktop",6,4,1,-0.601011801574606,9,0,77,8,1.33603263967732,0,1,0.0933978087059222,51.4289994956926,0.165154649637483
5552,4,2.09682336544652,0,19,1,"In-Content","Image","18-24","Female","South","Afternoon","Saturday",1,"Mobile",10,3,1,-0.102830594214001,5,1,42,8,1.12213767888762,0,1,0.0424201506283134,67.5877752597444,0.165749993884047
4059,1,-1.15564674229684,1,35,2,"Top Banner","Text",NA,"Male","Midwest","Afternoon","Tuesday",1,"Desktop",7,3,0,1.3882550936054,15,0,6,15,2.19567397409131,0,1,0.0337269242946059,93.3126372285187,0.165921592101708
7584,6,5.1611633998216,1,11,4,"Side Banner","Image","25-34","Male","South","Morning","Wednesday",3,"Desktop",6,1,1,3.79699824431737,2,1,17,4,-0.758326458322915,0,0,0.0631862527457997,79.0410438785329,0.164468593917286
1261,2,-0.469100341134438,1,30,2,"Top Banner","Image","45-54","Female","Northeast","Afternoon","Thursday",8,"Mobile",7,12,1,3.12544255477211,4,1,38,5,-0.771053508334873,1,0,0.0746779177663848,93.7582867220044,0.167414355874106
4730,4,3.73866496639765,0,12,12,"Side Banner","Image","45-54","Male","West","Evening","Tuesday",1,"Desktop",5,6,1,-3.31630426528553,3,0,26,4,-0.0839183029760863,0,1,0.0254241113364696,52.782156073954,0.166901099678
9805,2,0.862577951611,0,NA,2,"Side Banner","Video","25-34",NA,"Midwest","Afternoon","Wednesday",2,"Mobile",6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.167117318692914
